Time	avg core temp	avg load	avg freq
13:51:48	41.00	50.50	2925.90
13:51:49	42.50	52.50	2925.90
13:51:50	42.00	52.50	2925.90
13:51:51	42.50	50.50	2925.90
13:51:52	43.00	51.00	2925.90
13:51:53	41.50	52.50	2925.90
13:51:54	42.50	50.50	2925.90
13:51:55	42.50	52.00	2925.90
13:51:56	42.50	50.50	2925.90
13:51:57	42.00	50.50	2925.90
13:51:58	42.50	49.50	2925.90
13:51:59	42.50	51.00	2925.90
13:52:00	42.00	48.50	2925.90
13:52:01	43.00	50.00	2859.40
13:52:03	40.50	48.50	2061.43
13:52:04	40.00	21.50	2925.90
13:52:05	41.50	51.50	2859.40
13:52:06	40.00	45.50	2726.41
13:52:07	42.00	48.00	2726.41
13:52:08	41.50	43.00	2925.90
13:52:09	41.50	49.00	2925.90
13:52:10	42.00	49.50	2925.90
13:52:11	42.00	51.00	2859.40
13:52:12	41.50	47.50	2859.40
13:52:13	38.00	38.50	2526.91
13:52:14	38.50	48.00	2792.90
13:52:15	42.50	80.00	2859.40
13:52:16	42.50	81.50	2925.90
13:52:17	42.00	82.50	2925.90
13:52:18	42.50	67.50	2792.90
13:52:19	42.00	44.50	2726.41
13:52:20	42.00	51.00	2859.40
13:52:21	38.50	46.00	2659.91
13:52:22	41.00	41.00	2792.91
13:52:23	42.00	50.00	2925.90
13:52:24	42.00	47.50	2925.90
13:52:25	42.00	48.50	2925.90
13:52:26	42.00	53.50	2859.40
13:52:27	41.50	44.00	2792.91
13:52:28	42.00	49.00	2925.90
13:52:29	42.00	53.00	2925.90
13:52:30	42.00	56.00	2925.90
13:52:31	42.50	49.50	2925.90
13:52:32	42.00	54.50	2859.40
13:52:33	42.00	46.00	2925.90
13:52:34	41.50	52.50	2859.40
13:52:35	42.00	47.00	2925.90
13:52:36	40.50	49.00	2925.90
13:52:37	41.00	46.00	2925.90
13:52:38	41.50	51.50	2925.90
13:52:39	41.00	52.50	2925.90
13:52:40	41.50	43.00	2925.90
13:52:41	42.00	49.50	2925.90
13:52:42	42.00	61.00	2925.90
13:52:43	42.00	50.50	2925.90
13:52:44	42.00	55.00	2925.90
13:52:45	42.00	50.50	2925.90
13:52:46	42.00	60.50	2925.90
13:52:47	41.00	49.00	2526.91
13:52:48	42.00	39.50	2925.90
13:52:49	41.50	50.00	2925.90
13:52:50	42.00	52.50	2925.90
13:52:51	42.00	50.00	2925.90
13:52:52	42.00	50.00	2925.90
13:52:53	41.00	50.00	2925.90
13:52:54	41.00	51.00	2925.90
13:52:55	41.00	47.50	2925.90
13:52:56	42.50	56.00	2792.90
13:52:57	42.00	50.50	2925.90
13:52:58	42.00	52.00	2925.90
13:52:59	37.00	43.00	2127.93
13:53:00	42.00	29.50	2925.90
13:53:01	41.50	48.00	2925.90
13:53:02	41.00	53.00	2925.90
13:53:03	41.00	52.00	2859.40
13:53:04	42.00	45.50	2925.90
13:53:05	42.00	51.50	2925.90
13:53:06	42.00	50.50	2792.90
13:53:07	42.50	51.00	2859.40
13:53:08	42.00	52.50	2925.90
13:53:09	41.00	49.00	2925.90
13:53:10	41.50	51.50	2925.90
13:53:11	42.00	47.50	2726.41
13:53:12	39.50	30.50	1928.44
13:53:13	38.00	32.50	2659.91
13:53:14	41.50	46.00	2859.40
13:53:16	40.00	43.50	2593.41
13:53:17	41.50	51.00	2925.90
13:53:18	40.00	49.00	2925.90
13:53:19	42.00	57.00	2925.90
13:53:20	42.50	86.00	2925.90
13:53:21	43.00	84.00	2925.90
13:53:22	43.00	85.00	2925.90
13:53:23	43.50	80.50	2925.90
13:53:24	42.50	73.00	2925.90
13:53:25	40.50	52.50	2792.90
13:53:26	42.00	51.00	2792.90
13:53:27	41.00	44.00	2792.90
13:53:28	41.50	48.00	2792.90
13:53:29	41.00	51.00	2792.90
13:53:30	42.00	54.00	2925.90
13:53:31	41.50	54.50	2792.90
13:53:32	42.00	51.50	2925.90
13:53:33	41.50	45.50	2792.90
13:53:34	41.00	50.50	2659.91
13:53:35	41.00	34.00	2593.41
13:53:36	41.50	50.50	2925.90
13:53:37	41.00	48.50	2726.41
13:53:38	41.00	44.00	2726.41
13:53:39	41.50	50.00	2925.90
13:53:40	42.00	54.00	2925.90
13:53:41	42.00	51.00	2925.90
13:53:42	42.00	52.00	2925.90
13:53:43	41.50	51.00	2925.90
13:53:44	41.50	47.00	2792.90
13:53:45	40.00	38.50	2659.91
13:53:46	41.00	44.00	2792.91
13:53:47	41.00	45.00	2726.41
13:53:48	42.00	39.00	2925.90
13:53:49	41.00	50.00	2925.90
13:53:50	41.00	46.50	2792.90
13:53:51	40.50	44.50	2726.41
13:53:52	41.00	49.50	2792.90
13:53:53	41.50	44.00	2726.41
13:53:54	42.00	50.50	2925.90
13:53:55	41.00	51.00	2659.91
13:53:56	40.50	42.00	2726.41
13:53:57	42.00	48.50	2925.90
13:53:58	42.00	52.00	2925.90
13:53:59	41.50	52.50	2925.90
13:54:00	42.00	53.50	2925.90
13:54:01	42.00	53.00	2925.90
13:54:02	42.00	54.00	2792.90
13:54:03	42.00	44.00	2792.90
13:54:04	42.00	45.50	2726.41
13:54:05	41.00	39.00	2460.42
13:54:06	41.00	34.00	2593.41
13:54:07	41.00	48.50	2925.90
13:54:08	41.00	55.00	2925.90
13:54:09	40.50	46.00	2859.40
13:54:10	41.00	43.00	2726.41
13:54:11	40.00	50.50	2925.90
13:54:12	41.50	54.50	2925.90
13:54:13	42.00	51.50	2925.90
13:54:14	40.00	53.00	2925.90
13:54:15	39.50	46.50	2792.90
13:54:16	41.00	49.50	2925.90
13:54:17	40.00	50.00	2792.90
13:54:18	41.00	46.50	2925.90
13:54:19	40.50	52.50	2925.90
13:54:20	41.00	49.00	2792.90
13:54:21	39.50	48.50	2925.90
13:54:22	40.50	48.50	2925.90
13:54:23	38.50	50.50	2792.90
13:54:24	42.50	70.50	2925.90
13:54:25	42.00	81.00	2925.90
13:54:26	42.50	93.00	2925.90
13:54:28	41.00	82.00	2925.90
13:54:29	42.00	81.50	2925.90
13:54:30	40.00	58.00	2792.90
13:54:31	39.50	49.00	2327.42
13:54:32	37.00	12.00	2194.43
13:54:33	39.00	44.00	2859.40
13:54:34	36.50	40.00	2526.91
13:54:35	36.50	31.50	2393.92
13:54:36	37.00	28.50	2526.91
13:54:37	37.00	34.00	2393.92
13:54:38	36.50	19.50	1728.94
13:54:39	38.00	24.00	2260.92
13:54:40	37.50	33.00	2659.91
13:54:41	37.50	36.00	2526.91
13:54:42	36.50	23.00	2061.43
13:54:43	38.00	39.00	2460.42
13:54:44	38.50	31.50	2127.93
13:54:45	38.50	24.50	2260.92
13:54:46	36.50	20.50	2061.43
13:54:47	38.00	38.00	2593.41
13:54:48	36.50	37.50	2593.41
13:54:49	38.00	38.00	2194.43
13:54:50	36.00	17.50	1728.94
13:54:51	37.00	22.00	2593.41
13:54:52	36.00	34.00	2526.91
13:54:53	37.00	35.00	2659.91
13:54:54	38.00	35.50	2659.91
13:54:55	37.50	37.00	2726.41
13:54:56	37.50	38.50	2792.90
13:54:57	38.00	42.50	2792.90
13:54:58	37.00	40.00	2726.41
13:54:59	37.00	38.50	2659.91
13:55:00	38.00	39.50	2659.91
13:55:01	36.50	42.50	2260.93
13:55:02	35.50	21.00	1994.94
13:55:03	36.00	8.00	2127.93
13:55:04	38.00	42.00	2593.41
13:55:05	37.00	39.50	2659.91
13:55:06	37.00	37.50	2593.41
13:55:07	37.00	39.50	2327.42
13:55:08	35.50	23.50	1728.94
13:55:09	35.50	0.00	1595.94
13:55:10	35.50	0.50	1595.94
13:55:11	35.50	0.00	1595.94
13:55:12	35.50	1.00	1595.94
13:55:13	35.50	3.00	1662.44
13:55:14	35.00	3.50	1595.94
13:55:15	35.00	0.00	1595.94
13:55:16	35.00	1.00	1595.94
13:55:17	35.00	0.00	1595.94
13:55:18	35.00	1.00	1595.94
13:55:19	35.00	0.00	1595.94
13:55:20	35.00	5.00	1728.94
13:55:21	35.00	0.00	1595.94
13:55:22	35.00	0.00	1595.94
13:55:23	34.50	0.00	1595.94
13:55:24	35.50	2.50	1595.94
13:55:25	35.00	0.00	1595.94
13:55:26	35.00	3.00	1728.94
13:55:27	35.00	1.00	1595.94
13:55:28	34.50	0.00	1595.94
13:55:29	34.50	0.00	1795.44
13:55:30	35.50	43.50	2393.92
13:55:31	36.50	41.50	2460.42
13:55:32	37.50	39.50	2460.42
13:55:33	38.00	44.00	2460.42
13:55:34	36.00	34.50	1928.44
13:55:35	35.00	0.00	1595.94
13:55:36	34.50	0.00	1595.94
13:55:37	34.50	0.00	1595.94
13:55:38	34.50	4.50	1728.94
13:55:39	34.50	1.00	1595.94
13:55:41	34.50	0.00	1595.94
13:55:42	34.50	0.00	1595.94
13:55:43	34.50	1.00	1595.94
13:55:44	34.50	1.00	1595.94
13:55:45	35.00	4.50	1728.94
13:55:46	34.50	2.50	1595.94
13:55:47	34.50	0.00	1595.94
13:55:48	34.50	0.00	1595.94
13:55:49	34.50	1.00	1595.94
13:55:50	34.50	1.00	1595.94
13:55:51	34.50	3.00	1662.44
13:55:52	34.50	0.00	1595.94
13:55:53	34.50	0.00	1595.94
13:55:54	34.50	1.00	1595.94
13:55:55	36.00	1.00	1595.94
13:55:56	36.00	1.50	1595.94
13:55:57	34.50	4.00	1728.94
13:55:58	34.50	0.00	1595.94
13:55:59	34.50	0.00	1595.94
13:56:00	34.50	0.50	1595.94
13:56:01	36.00	2.50	1728.94
13:56:02	34.50	0.00	1595.94
13:56:03	34.50	5.00	1595.94
13:56:04	34.50	1.00	1595.94
13:56:05	34.50	0.00	1595.94
13:56:06	34.50	0.00	1595.94
13:56:07	34.50	1.00	1595.94
13:56:08	34.50	1.00	1595.94
13:56:09	34.50	1.00	1595.94
13:56:10	34.50	3.50	1595.94
13:56:11	34.50	0.00	1595.94
13:56:12	34.50	0.00	1595.94
13:56:13	34.50	0.00	1595.94
13:56:14	34.50	0.00	1595.94
13:56:15	34.50	3.00	1662.44
13:56:16	34.50	0.00	1595.94
13:56:17	37.50	4.50	1662.44
13:56:18	34.50	0.00	1595.94
13:56:19	34.50	1.50	1595.94
13:56:20	34.50	0.00	1595.94
13:56:21	34.50	3.50	1662.44
13:56:22	34.50	1.00	1595.94
13:56:23	34.50	0.00	1595.94
13:56:24	34.50	0.00	1595.94
13:56:25	34.50	0.00	1595.94
13:56:26	34.50	0.00	1595.94
13:56:27	34.50	4.50	1595.94
13:56:28	34.50	0.00	1595.94
13:56:29	34.50	0.00	1595.94
13:56:30	34.50	0.00	1595.94
13:56:31	34.50	1.00	1595.94
13:56:32	34.50	0.00	1728.94
13:56:33	34.50	3.00	1595.94
13:56:34	34.50	1.00	1861.94
13:56:35	36.50	17.50	2127.93
13:56:36	36.50	37.00	2393.92
13:56:37	36.50	35.50	2393.92
13:56:38	37.00	40.50	2526.91
13:56:39	37.50	41.50	2327.42
13:56:40	34.50	19.50	1595.94
13:56:41	34.50	0.00	1595.94
13:56:42	34.50	0.00	1595.94
13:56:43	34.50	0.50	1595.94
13:56:44	34.50	0.00	1595.94
13:56:45	34.50	0.00	1595.94
13:56:46	34.50	1.50	1595.94
13:56:47	34.50	1.00	1595.94
13:56:48	34.50	0.00	1595.94
13:56:49	34.50	1.00	1595.94
13:56:50	34.50	0.00	1595.94
13:56:51	34.50	5.00	1595.94
13:56:52	34.50	0.00	1595.94
13:56:54	34.50	1.00	1595.94
13:56:55	34.50	1.00	1595.94
13:56:56	34.50	0.00	1595.94
13:56:57	34.50	0.00	1728.94
13:56:58	34.50	5.50	1595.94
13:56:59	34.50	0.00	1595.94
13:57:00	34.50	0.50	1595.94
13:57:01	34.50	0.00	1595.94
13:57:02	34.50	1.00	1595.94
13:57:03	34.50	0.00	1595.94
13:57:04	34.50	0.50	1595.94
13:57:05	34.50	0.00	1595.94
13:57:06	34.50	0.00	1595.94
13:57:07	34.50	0.00	1595.94
13:57:08	34.50	1.00	1595.94
13:57:09	34.50	3.50	1662.44
13:57:10	34.50	0.00	1595.94
13:57:11	34.50	0.00	1595.94
13:57:12	34.50	0.00	1595.94
13:57:13	34.50	0.00	1595.94
13:57:14	34.50	0.00	1595.94
13:57:15	34.50	4.50	1595.94
13:57:16	34.50	0.00	1595.94
13:57:17	34.50	0.00	1595.94
13:57:18	34.50	0.50	1595.94
13:57:19	34.50	0.00	1595.94
13:57:20	34.50	0.00	1595.94
13:57:21	34.50	3.50	1662.44
13:57:22	34.50	0.00	1595.94
13:57:23	34.50	1.00	1595.94
13:57:24	34.50	0.00	1595.94
13:57:25	34.50	0.00	1595.94
13:57:26	34.50	1.00	1595.94
13:57:27	34.50	4.00	1595.94
13:57:28	34.50	1.00	1595.94
13:57:29	34.50	0.00	1595.94
13:57:30	34.50	0.50	1595.94
13:57:31	34.50	0.00	1595.94
13:57:32	34.50	1.00	1662.44
13:57:33	34.50	4.00	1662.44
13:57:34	34.50	0.00	1595.94
13:57:35	34.50	1.00	1595.94
13:57:36	34.50	0.00	1595.94
13:57:37	34.50	0.00	1595.94
13:57:38	34.50	0.50	1595.94
13:57:39	34.50	4.00	1662.44
13:57:40	34.50	0.00	1861.94
13:57:41	34.50	31.50	2194.43
13:57:42	34.50	40.00	2393.92
13:57:43	36.00	39.50	2526.91
13:57:44	37.00	45.50	2526.91
13:57:45	37.00	41.50	2260.93
13:57:46	34.50	4.50	1595.94
13:57:47	34.50	1.50	1595.94
13:57:48	34.50	1.00	1595.94
13:57:49	34.50	0.00	1595.94
13:57:50	34.50	2.00	1595.94
13:57:51	34.50	4.50	1595.94
13:57:52	34.50	0.00	1595.94
13:57:53	34.50	1.00	1595.94
13:57:54	34.50	0.00	1595.94
13:57:55	34.50	0.00	1595.94
13:57:56	34.50	1.00	1595.94
13:57:57	34.50	2.00	1728.94
13:57:58	34.50	0.00	1595.94
13:57:59	34.50	0.00	1595.94
13:58:00	34.50	0.00	1595.94
13:58:01	34.50	0.00	1595.94
13:58:02	34.50	1.50	1595.94
13:58:03	34.50	3.00	1662.44
13:58:04	34.50	1.00	1595.94
13:58:06	34.50	2.00	1595.94
13:58:07	34.50	0.00	1595.94
13:58:08	34.50	1.00	1595.94
13:58:09	34.50	2.00	1662.44
13:58:10	34.50	5.50	1595.94
13:58:11	34.50	1.00	1595.94
13:58:12	34.50	0.00	1595.94
13:58:13	34.50	0.00	1595.94
13:58:14	34.50	0.00	1595.94
13:58:15	34.50	4.00	1662.44
13:58:16	34.50	6.00	1662.44
13:58:17	34.50	0.00	1595.94
13:58:18	34.50	0.00	1595.94
13:58:19	34.50	1.00	1595.94
13:58:20	34.50	1.00	1595.94
13:58:21	34.50	1.00	1595.94
13:58:22	34.50	4.00	1595.94
13:58:23	34.50	0.00	1595.94
13:58:24	34.50	0.00	1595.94
13:58:25	34.50	0.00	1595.94
13:58:26	34.50	1.00	1595.94
13:58:27	34.50	1.00	1728.94
13:58:28	34.50	3.50	1595.94
13:58:29	34.50	1.00	1595.94
13:58:30	34.50	0.00	1595.94
13:58:31	34.50	1.00	1595.94
13:58:32	34.50	1.00	1595.94
13:58:33	34.50	1.00	1662.44
13:58:34	34.50	4.00	1595.94
13:58:35	34.50	0.00	1595.94
13:58:36	34.50	0.00	1595.94
13:58:37	34.50	1.00	1595.94
13:58:38	34.50	0.00	1595.94
13:58:39	34.50	0.00	1595.94
13:58:40	34.50	3.00	1595.94
13:58:41	34.50	0.00	1595.94
13:58:42	34.50	0.00	1595.94
13:58:43	34.50	2.00	1595.94
13:58:44	34.50	0.00	1595.94
13:58:45	34.50	1.00	1595.94
13:58:46	35.00	13.00	2393.92
13:58:47	35.00	38.50	2460.42
13:58:48	34.50	35.50	2460.42
13:58:49	36.50	39.50	2393.92
13:58:50	37.00	37.00	2460.42
13:58:51	34.50	27.00	1795.44
13:58:52	34.50	4.00	1728.94
13:58:53	34.50	0.00	1595.94
13:58:54	34.50	1.00	1595.94
13:58:55	34.50	1.00	1595.94
13:58:56	34.50	0.00	1595.94
13:58:57	34.50	0.00	1595.94
13:58:58	34.50	5.50	1728.94
13:58:59	34.50	0.00	1595.94
13:59:00	34.50	0.00	1595.94
13:59:01	34.50	0.00	1595.94
13:59:02	34.50	0.00	1595.94
13:59:03	34.50	2.00	1595.94
13:59:04	34.50	3.50	1728.94
13:59:05	34.50	0.00	1595.94
13:59:06	34.50	2.50	1595.94
13:59:07	34.50	0.00	1595.94
13:59:08	34.50	0.00	1595.94
13:59:09	34.50	2.50	1595.94
13:59:10	34.50	4.00	1662.44
13:59:11	34.50	0.00	1595.94
13:59:12	34.50	0.00	1595.94
13:59:13	34.50	2.50	1595.94
13:59:14	34.50	2.00	1595.94
13:59:15	34.50	0.00	1595.94
13:59:16	34.50	4.00	1728.94
13:59:17	34.50	0.00	1595.94
13:59:19	34.50	0.50	1595.94
13:59:20	34.50	1.00	1595.94
13:59:21	34.50	0.00	1595.94
13:59:22	34.50	0.00	1595.94
13:59:23	34.50	6.00	1728.94
13:59:24	34.50	2.50	1595.94
13:59:25	34.50	1.50	1595.94
13:59:26	34.50	2.00	1595.94
13:59:27	34.50	2.00	1595.94
13:59:28	34.50	0.50	1595.94
13:59:29	34.50	5.00	1728.94
13:59:30	34.50	0.50	1595.94
13:59:31	34.50	1.50	1595.94
13:59:32	34.50	1.00	1595.94
13:59:33	34.50	2.50	1595.94
13:59:34	34.50	2.50	1595.94
13:59:35	34.50	6.00	1662.44
13:59:36	34.50	0.50	1595.94
13:59:37	34.50	1.00	1595.94
13:59:38	34.50	2.00	1595.94
13:59:39	35.00	1.00	1595.94
13:59:40	34.50	2.00	1662.44
13:59:41	34.50	5.00	1662.44
13:59:42	34.50	1.50	1595.94
13:59:43	34.50	1.00	1662.44
13:59:44	34.50	4.00	1662.44
13:59:45	34.50	2.00	1595.94
13:59:46	34.50	1.50	1728.94
13:59:47	34.50	6.00	1595.94
13:59:48	34.50	1.00	1595.94
13:59:49	34.50	1.00	1595.94
13:59:50	34.50	1.50	1595.94
13:59:51	34.50	1.50	1728.94
13:59:52	35.50	22.50	2260.92
13:59:53	36.00	43.00	2460.42
13:59:54	34.50	40.00	2393.92
13:59:55	34.50	40.00	2460.42
13:59:56	35.00	41.00	2194.43
13:59:57	34.50	18.00	1595.94
13:59:58	34.50	0.50	1662.44
13:59:59	34.50	5.00	1595.94
14:00:00	34.50	1.50	1595.94
14:00:01	34.50	1.00	1595.94
14:00:02	34.50	4.00	1595.94
14:00:03	34.50	1.50	1595.94
14:00:04	34.50	4.00	1662.44
14:00:05	34.50	6.00	1662.44
14:00:06	34.50	1.00	1595.94
14:00:07	34.50	1.50	1595.94
14:00:08	34.50	0.50	1595.94
14:00:09	34.50	1.00	1595.94
14:00:10	34.50	0.50	1595.94
14:00:11	34.50	5.00	1595.94
14:00:12	34.50	1.50	1595.94
14:00:13	34.50	2.00	1595.94
14:00:14	34.50	0.50	1595.94
14:00:15	34.50	1.00	1595.94
14:00:16	34.50	2.00	1595.94
14:00:17	34.50	5.50	1728.94
14:00:18	34.50	0.50	1595.94
14:00:19	34.50	1.00	1595.94
14:00:20	34.50	1.50	1595.94
14:00:21	34.50	1.50	1595.94
14:00:22	34.50	2.50	1595.94
14:00:23	35.00	5.50	1728.94
14:00:24	34.50	1.00	1595.94
14:00:25	34.50	1.00	1595.94
14:00:26	34.50	1.00	1595.94
14:00:27	34.50	1.00	1595.94
14:00:28	34.50	1.50	1595.94
14:00:29	34.50	3.50	1662.44
14:00:31	34.50	1.50	1595.94
14:00:32	34.50	3.00	1595.94
14:00:33	34.50	1.00	1595.94
14:00:34	34.50	0.50	1595.94
14:00:35	34.50	1.50	1595.94
14:00:36	34.50	6.50	1728.94
14:00:37	34.50	1.00	1595.94
14:00:38	34.50	0.50	1595.94
14:00:39	34.50	1.00	1595.94
14:00:40	34.50	2.00	1595.94
14:00:41	34.50	2.50	1595.94
14:00:42	34.50	6.00	1728.94
14:00:43	34.50	1.00	1595.94
14:00:44	34.50	1.00	1595.94
14:00:45	34.50	0.00	1595.94
14:00:46	34.50	0.00	1595.94
14:00:47	34.50	0.00	1595.94
14:00:48	34.50	5.50	1595.94
14:00:49	34.50	0.00	1595.94
14:00:50	34.50	0.00	1595.94
14:00:51	34.50	1.00	1595.94
14:00:52	34.50	1.00	1595.94
14:00:53	34.50	0.00	1595.94
14:00:54	34.50	2.50	1595.94
14:00:55	34.50	0.00	1595.94
14:00:56	34.50	0.00	1595.94
14:00:57	34.50	0.00	1595.94
14:00:58	35.50	31.50	2393.92
14:00:59	35.50	44.00	2526.91
14:01:00	35.50	46.50	2593.41
14:01:01	36.00	39.00	2526.91
14:01:02	36.50	39.50	2061.43
14:01:03	34.50	2.50	1595.94
14:01:04	34.50	0.00	1595.94
14:01:05	34.50	0.00	1595.94
14:01:06	34.50	4.00	1595.94
14:01:07	34.50	0.00	1595.94
14:01:08	34.50	0.00	1595.94
14:01:09	34.50	1.00	1595.94
14:01:10	34.50	0.00	1595.94
14:01:11	34.50	0.00	1595.94
14:01:12	34.50	4.50	1595.94
14:01:13	34.50	0.00	1595.94
14:01:14	34.50	0.00	1595.94
14:01:15	34.50	0.00	1595.94
14:01:16	34.50	0.00	1595.94
14:01:17	34.50	0.00	1662.44
14:01:18	34.50	4.50	1662.44
14:01:19	34.50	0.00	1595.94
14:01:20	34.50	0.00	1595.94
14:01:21	34.50	2.00	1595.94
14:01:22	34.50	0.00	1595.94
14:01:23	34.50	0.00	1595.94
14:01:24	34.50	2.00	1595.94
14:01:25	34.50	0.00	1595.94
14:01:26	34.50	0.00	1595.94
14:01:27	34.50	1.00	1595.94
14:01:28	34.50	0.00	1595.94
14:01:29	34.50	0.00	1662.44
14:01:30	34.50	4.00	1662.44
14:01:31	34.50	0.00	1595.94
14:01:32	34.50	1.00	1595.94
14:01:33	34.50	0.00	1595.94
14:01:34	34.50	0.50	1595.94
14:01:35	34.50	0.00	1662.44
14:01:36	34.50	4.00	1595.94
14:01:37	34.50	0.00	1595.94
14:01:38	34.50	0.00	1595.94
14:01:39	34.50	2.00	1595.94
14:01:40	34.50	0.00	1595.94
14:01:41	34.50	0.00	1662.44
14:01:42	34.50	5.00	1595.94
14:01:44	34.50	0.00	1595.94
14:01:45	34.50	0.00	1595.94
14:01:46	34.50	0.00	1595.94
14:01:47	34.50	2.00	1595.94
14:01:48	34.50	0.00	1595.94
14:01:49	34.50	4.00	1595.94
14:01:50	34.50	1.00	1595.94
14:01:51	34.50	0.00	1595.94
14:01:52	34.50	0.00	1595.94
14:01:53	34.50	0.00	1595.94
14:01:54	34.50	1.00	1595.94
14:01:55	34.50	5.00	1662.44
14:01:56	34.50	1.00	1595.94
14:01:57	34.50	0.00	1595.94
14:01:58	34.50	0.00	1595.94
14:01:59	34.50	0.00	1595.94
14:02:00	34.50	0.00	1595.94
14:02:01	34.50	0.00	1595.94
14:02:02	34.50	1.00	1595.94
14:02:03	34.50	11.50	2127.93
14:02:04	36.50	40.50	2327.42
14:02:05	35.00	36.50	2460.42
14:02:06	34.50	41.00	2460.42
14:02:07	34.50	43.00	2393.92
14:02:08	34.50	29.50	1595.94
14:02:09	34.50	0.00	1595.94
14:02:10	34.50	0.00	1595.94
14:02:11	34.50	0.00	1595.94
14:02:12	34.50	0.00	1595.94
14:02:13	34.50	3.50	1595.94
14:02:14	34.50	0.50	1595.94
14:02:15	34.50	0.00	1595.94
14:02:16	34.50	0.00	1728.94
14:02:17	34.50	6.50	1595.94
14:02:18	34.50	0.00	1595.94
14:02:19	34.50	3.00	1595.94
14:02:20	34.50	0.50	1595.94
14:02:21	34.50	1.00	1595.94
14:02:22	34.50	0.00	1595.94
14:02:23	34.50	0.00	1595.94
14:02:24	34.50	0.00	1595.94
14:02:25	34.50	2.50	1662.44
14:02:26	34.50	0.00	1595.94
14:02:27	34.50	0.00	1595.94
14:02:28	34.50	0.00	1595.94
14:02:29	34.50	0.00	1595.94
14:02:30	34.50	0.00	1595.94
14:02:31	34.50	6.50	1595.94
14:02:32	34.50	0.00	1595.94
14:02:33	34.50	0.00	1595.94
14:02:34	34.50	0.00	1595.94
14:02:35	34.50	0.50	1595.94
14:02:36	34.50	1.00	1662.44
14:02:37	34.50	3.50	1595.94
14:02:38	34.50	0.00	1595.94
14:02:39	34.50	0.00	1595.94
14:02:40	34.50	0.00	1595.94
14:02:41	34.50	0.00	1595.94
14:02:42	34.50	0.00	1728.94
14:02:43	34.50	3.00	1595.94
14:02:44	34.50	1.00	1595.94
14:02:45	34.50	0.00	1595.94
14:02:46	34.50	0.00	1595.94
14:02:47	34.50	1.00	1595.94
14:02:48	34.50	0.00	1595.94
14:02:49	34.50	4.50	1595.94
14:02:50	34.50	1.00	1595.94
14:02:51	34.50	0.00	1595.94
14:02:52	34.50	0.00	1595.94
14:02:53	34.50	0.00	1595.94
14:02:54	34.50	1.00	1595.94
14:02:56	34.50	3.00	1595.94
14:02:57	34.50	0.50	1595.94
14:02:58	34.50	0.00	1595.94
14:02:59	34.50	0.00	1595.94
14:03:00	34.50	1.00	1595.94
14:03:01	34.50	0.00	1595.94
14:03:02	34.50	0.00	1595.94
14:03:03	34.50	0.00	1595.94
14:03:04	34.50	0.00	1595.94
14:03:05	34.50	0.00	1595.94
14:03:06	34.50	0.00	1595.94
14:03:07	34.50	0.00	1662.44
14:03:08	34.50	4.00	1662.44
14:03:09	35.50	28.50	2061.43
14:03:10	36.00	39.00	2393.92
14:03:11	36.00	39.00	2460.42
14:03:12	35.50	38.00	2393.92
14:03:13	36.00	38.00	2393.92
14:03:14	34.50	17.50	1728.94
14:03:15	34.50	0.00	1595.94
14:03:16	34.50	0.00	1595.94
14:03:17	34.50	0.00	1595.94
14:03:18	34.50	2.00	1595.94
14:03:19	34.50	3.00	1662.44
14:03:20	34.50	0.00	1595.94
14:03:21	34.50	1.50	1595.94
14:03:22	34.50	1.00	1595.94
14:03:23	34.50	1.00	1595.94
14:03:24	34.50	2.00	1662.44
14:03:25	34.50	4.00	1662.44
14:03:26	34.50	1.00	1595.94
14:03:27	34.50	1.00	1595.94
14:03:28	34.50	1.00	1595.94
14:03:29	34.50	1.00	1595.94
14:03:30	34.50	1.00	1595.94
14:03:31	34.50	4.00	1595.94
14:03:32	34.50	1.00	1595.94
14:03:33	34.50	0.50	1595.94
14:03:34	34.50	1.50	1595.94
14:03:35	34.50	1.00	1595.94
14:03:36	34.50	0.50	1662.44
14:03:37	34.50	4.00	1662.44
14:03:38	34.50	1.00	1595.94
14:03:39	34.50	0.50	1595.94
14:03:40	34.50	1.00	1595.94
14:03:41	34.50	1.00	1595.94
14:03:42	34.50	1.00	1595.94
14:03:43	34.50	4.00	1595.94
14:03:44	34.50	1.00	1595.94
14:03:45	34.50	3.00	1595.94
14:03:46	34.50	1.00	1595.94
14:03:47	34.50	1.00	1595.94
14:03:48	34.50	2.50	1595.94
14:03:49	34.50	4.50	1728.94
14:03:50	34.50	1.00	1595.94
14:03:51	34.50	0.50	1595.94
14:03:52	34.50	1.00	1595.94
14:03:53	34.50	1.00	1595.94
14:03:54	34.50	1.50	1595.94
14:03:55	34.50	1.00	1595.94
14:03:56	34.50	0.50	1595.94
14:03:57	34.50	1.00	1595.94
14:03:58	34.50	1.00	1595.94
14:03:59	34.50	0.50	1595.94
14:04:00	34.50	1.00	1595.94
14:04:01	34.50	4.00	1595.94
14:04:02	34.50	1.00	1595.94
14:04:03	34.50	1.50	1595.94
14:04:04	34.50	1.00	1595.94
14:04:05	34.50	1.00	1595.94
14:04:06	34.50	2.00	1595.94
14:04:08	34.50	5.00	1595.94
14:04:09	34.50	1.00	1595.94
14:04:10	34.50	1.00	1595.94
14:04:11	34.50	1.00	1595.94
14:04:12	34.50	1.00	1595.94
14:04:13	34.50	1.00	1595.94
