"(PDH-CSV 4.0) (India Standard Time)(-330)","\\LAB2-PC15\Processor Information(_Total)\% Processor Time","\\LAB2-PC15\Processor(_Total)\% C3 Time","\\LAB2-PC15\Processor(_Total)\% Idle Time","\\LAB2-PC15\Processor(_Total)\DPC Rate","\\LAB2-PC15\Processor(_Total)\% Interrupt Time","\\LAB2-PC15\Processor(_Total)\% C2 Time","\\LAB2-PC15\Processor(_Total)\% User Time","\\LAB2-PC15\Processor(_Total)\% C1 Time","\\LAB2-PC15\Processor(_Total)\% Processor Time","\\LAB2-PC15\Processor(_Total)\C1 Transitions/sec","\\LAB2-PC15\Processor(_Total)\% DPC Time","\\LAB2-PC15\Processor(_Total)\C2 Transitions/sec","\\LAB2-PC15\Processor(_Total)\% Privileged Time","\\LAB2-PC15\Processor(_Total)\C3 Transitions/sec","\\LAB2-PC15\Processor(_Total)\DPCs Queued/sec","\\LAB2-PC15\Processor(_Total)\Interrupts/sec","\\LAB2-PC15\Memory\Pool Paged Bytes","\\LAB2-PC15\Memory\Free & Zero Page List Bytes","\\LAB2-PC15\Memory\Cache Bytes Peak","\\LAB2-PC15\Memory\System Code Resident Bytes","\\LAB2-PC15\Memory\Available Bytes","\\LAB2-PC15\Memory\Commit Limit","\\LAB2-PC15\Memory\Transition Pages RePurposed/sec","\\LAB2-PC15\Memory\Pages Output/sec","\\LAB2-PC15\Memory\Page Reads/sec","\\LAB2-PC15\Memory\Available KBytes","\\LAB2-PC15\Memory\Demand Zero Faults/sec","\\LAB2-PC15\Memory\Pages/sec","\\LAB2-PC15\Memory\Cache Bytes","\\LAB2-PC15\Memory\Pool Nonpaged Bytes","\\LAB2-PC15\Memory\Page Faults/sec","\\LAB2-PC15\Memory\System Cache Resident Bytes","\\LAB2-PC15\Memory\Transition Faults/sec","\\LAB2-PC15\Memory\Standby Cache Reserve Bytes","\\LAB2-PC15\Memory\Page Writes/sec","\\LAB2-PC15\Memory\System Code Total Bytes","\\LAB2-PC15\Memory\Standby Cache Core Bytes","\\LAB2-PC15\Memory\System Driver Resident Bytes","\\LAB2-PC15\Memory\Standby Cache Normal Priority Bytes","\\LAB2-PC15\Memory\Pool Paged Allocs","\\LAB2-PC15\Memory\Pool Nonpaged Allocs","\\LAB2-PC15\Memory\% Committed Bytes In Use","\\LAB2-PC15\Memory\Available MBytes","\\LAB2-PC15\Memory\Free System Page Table Entries","\\LAB2-PC15\Memory\Modified Page List Bytes","\\LAB2-PC15\Memory\Cache Faults/sec","\\LAB2-PC15\Memory\Committed Bytes","\\LAB2-PC15\Memory\System Driver Total Bytes","\\LAB2-PC15\Memory\Pages Input/sec","\\LAB2-PC15\Memory\Pool Paged Resident Bytes","\\LAB2-PC15\Memory\Write Copies/sec"
"07/01/2011 13:09:51.630","0.94927507249275012","97.99471052894711","99.050724927507247","0","0","0","0.77992200779922016","0","0.94927507249275012","0","0","0","0","2788.8262742513962","19.998754207611302","1946.8787221109603","202289152","32915456","100171776","11522048","128688128","3311497216","0","0","0","125672","160.989971371271","0","18583552","41484288","183.98853871002399","18583552","21.998629628372434","5574656","0","7077888","34263040","4882432","55934976","150431","102633","88.862185532938099","122","33557497","1949696","0.99993771038056511","2942668800","6193152","0","81424384","0"
"07/01/2011 13:09:52.630","1.7291970802919665","98.037736226377362","98.270802919708032","0","0","0","1.5598540145985402","0","1.7291970802919665","0","0","0","0","2729.0257866028514","9.0000850419295197","1895.0179060507157","202289152","32919552","100171776","11522048","128692224","3311497216","0","0","0","125676","168.00158744935106","0","18583552","41463808","190.00179532962321","18583552","22.000207880272161","5574656","0","7077888","34263040","4882432","55934976","150436","102614","88.861814462114282","122","33557497","1949696","0","2942656512","6193152","0","81424384","0"
"07/01/2011 13:09:53.631","2.509119088091194","97.260903909609041","97.490880911908803","0","0","0","1.5598540145985402","0","2.509119088091194","0","0","0","0.77993200679932007","2985.6342979595083","8.998897750045403","2014.7532184823874","202289152","33001472","100171776","11522048","128770048","3311497216","0","0","0","125752","335.95884933502839","0","18587648","41484288","365.95517516851305","18587648","27.996570777919032","5574656","0","7077888","34263040","4882432","55930880","150439","102622","88.862185532938099","122","33557497","1974272","1.9997550555656451","2942668800","6193152","0","81424384","0"
"07/01/2011 13:09:54.630","0.85012519769044337","98.061224908540183","99.149874802309554","0","0","0","0.78071271951883892","0","0.85012519769044337","0","0","0","0","3124.9527722479902","9.0085121557437251","2023.9123976570904","202289152","33001472","100171776","11522048","128770048","3311497216","0","0","0","125752","161.15227300830443","0","18587648","41476096","183.17308050012244","18587648","22.020807491817997","5574656","0","7077888","34263040","4882432","55930880","150445","102621","88.86305136486034","122","33557497","1974272","0","2942697472","6193152","0","81424384","0"
"07/01/2011 13:09:55.630","0.94926507349265554","97.973712628737132","99.050734926507346","0","0","0","0.77992200779922016","0","0.94926507349265554","0","0","0","0","2817.8215096328349","13.999113248708193","1949.8764882129269","202289152","33054720","100171776","11522048","128819200","3311497216","0","0","0","125800","162.98967568138823","0","18583552","41492480","187.9880921969386","18583552","23.99847985492833","5574656","0","7077888","34263040","4882432","55926784","150446","102641","88.862927674585734","122","33557497","1974272","0.99993666062201381","2942693376","6193152","0","81424384","0"
"07/01/2011 13:09:56.630","1.7292070792920722","97.289851014898517","98.270802919708032","1","0","0","1.5598540145985402","0","1.7291970802919665","0","0","0","0","2628.0036788212651","11.000015398414734","1887.0026415280547","202289152","33021952","100171776","11522048","128782336","3311497216","0","0","0","125764","336.00047035157729","0","18587648","41512960","365.00051094739797","18587648","28.000039195964774","5574656","0","7077888","34263040","4882432","55922688","150448","102648","88.863546125958763","122","33557497","1974272","1.0000013998558848","2942713856","6193152","0","81424384","0"
"07/01/2011 13:09:57.630","0.94926507349265554","97.938346165383464","99.050724927507247","0","0","0","0.77993200679932007","0","0.94927507249275012","0","0","0","0","2661.8565409024022","9.9994610852832526","1890.8980912270631","202289152","33021952","100171776","11522048","128786432","3311497216","0","0","0.99994610852832533","125768","160.99132347306039","0.99994610852832533","18587648","41521152","184.99003007774019","18587648","21.998814387623156","5574656","0","7077888","34263040","4882432","55926784","150449","102653","88.86379350650796","122","33557497","1974272","1.9998922170566507","2942722048","6193152","0.99994610852832533","81424384","0"
"07/01/2011 13:09:58.630","0.94927507249275012","97.550494950504955","99.050734926507346","0","0","0","0.77992200779922016","0","0.94926507349265554","0","0","0","0","2697.8366630342657","18.998849739677929","1919.8837631674537","202289152","33189888","100171776","11522048","128987136","3311497216","0","0","4.999697299915244","125964","205.98752875650806","19.998789199660976","18587648","41492480","234.98577309601649","18587648","23.998547039593173","5574656","0","7077888","34263040","4882432","55959552","150453","102624","88.851053408223663","123","33557497","1974272","0","2942300160","6193152","19.998789199660976","81424384","0"
"07/01/2011 13:09:59.630","1.7291870812918719","97.276132386761333","98.270802919708032","0","0","0","1.5598540145985402","0","1.7291970802919665","0","0","0","0","2699.694831343666","8.9989827711455526","1904.7846865591421","202289152","33198080","100171776","11522048","128991232","3311497216","0","0","0","125968","335.96202345610061","0","18591744","41500672","365.95863269325247","18591744","27.996835288008388","5574656","0","7077888","34263040","4882432","55955456","150457","102629","88.849445434653802","123","33557497","1974272","1.9997739491434561","2942246912","6193152","0","81424384","0"
"07/01/2011 13:10:00.630","0","98.014458554144596","100.61057894210579","0","0","0","0.77993200679932007","0","0","0","0","0","0","2695.9896215229514","9.9999615041652508","1905.9926626938966","202289152","33247232","100171776","11522048","129040384","3311497216","0","0","0","126016","162.99937251789356","0","18591744","41504768","184.99928782705712","18591744","21.999915309163551","5574656","0","7077888","34263040","4882432","55955456","150457","102601","88.84622948751408","123","33557497","1974272","0","2942140416","6193152","0","81424384","0"
"07/01/2011 13:10:01.630","0.94926507349265554","97.86716328367163","99.050734926507346","0","0","0","0.77992200779922016","0","0.94926507349265554","0","0","0","0","2762.7012450354305","29.996756189309774","1950.7890441781124","202289152","33333248","100171776","11522048","129130496","3311497216","0","0","0","126104","168.98172653311173","0","18587648","41508864","191.97923961158256","18587648","21.997621205493836","5574656","0","7077888","34263040","4882432","55959552","150459","102622","88.84622948751408","123","33557497","2011136","0.99989187297699245","2942140416","6193152","0","81424384","0"
"07/01/2011 13:10:02.630","3.2890510948905161","97.290620937906212","96.71094890510949","1","0","0","3.1197080291970805","0","3.2890510948905161","0","0","0","0","2679.8424417056358","9.9994120959165507","1905.8879454816947","202289152","33325056","100171776","11522048","129118208","3311497216","0","0","0","126092","339.98001126116276","0","18591744","41484288","368.97830633932074","18591744","27.998353868566344","5574656","0","7077888","34263040","4882432","55955456","150465","102591","88.845858416690277","123","33557497","2011136","0.99994120959165511","2942128128","6193152","0","81424384","0"
"07/01/2011 13:10:03.631","0.94927507249275012","97.988671132886708","99.050724927507247","0","0","0","0.77993200679932007","0","0.94927507249275012","0","0","0","0","2660.8612505642864","14.999217872402967","1915.9000962349392","202289152","33267712","100171776","11522048","129064960","3311497216","0","0","0","126040","168.99118802907344","0","18849792","41500672","255.98665168901064","18849792","21.998852879524353","5574656","0","7077888","34263040","4882432","55959552","150466","102603","88.847466390260138","123","33557497","2011136","64.996610780412865","2942181376","6193152","0","81424384","0"
"07/01/2011 13:10:04.630","0.069412478171604342","98.399659533546142","99.9305875218284","0","0","0","0","0","0.069412478171604342","0","0","0","0","2748.738694889711","6.0059840383606211","1921.9148922753989","202289152","33140736","100171776","11522048","128937984","3311497216","0","0","0","125916","161.16057169601001","0","18849792","41508864","184.18351050972572","18849792","23.022938813715715","5574656","0","7077888","34263040","4882432","55959552","150467","102621","88.848208531907758","122","33557497","2015232","0","2942205952","6193152","0","81424384","0"
"07/01/2011 13:10:05.630","0.16934306569342805","98.304399560044004","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2727.6859397362277","9.9988487526987821","1903.7808025138481","202289152","33038336","100171776","11522048","128839680","3311497216","0","0","0","125820","164.98100441952991","0","18849792","41484288","188.978241426007","18849792","22.997352131207201","5574656","0","7077888","34263040","4882432","55963648","150469","102588","88.848950673555393","122","33557497","2011136","0.99988487526987824","2942230528","6193152","0","81424384","0"
"07/01/2011 13:10:06.630","0.94927507249275012","97.578192180781926","99.050734926507346","1","0","0","0.77992200779922016","0","0.94926507349265554","0","0","0","0","2716.8507246295662","12.999285763777829","1943.8931942141617","202289152","33083392","100171776","11522048","128880640","3311497216","0","0","0","125860","335.98153974071931","0","18853888","41492480","365.97989150328351","18853888","28.99840670381208","5574656","0","7077888","34263040","4882432","55959552","150472","102592","88.839302832136212","122","33557497","2011136","0.99994505875214079","2941911040","6193152","0","81424384","0"
"07/01/2011 13:10:07.630","0.16934306569342805","98.243675632436762","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2723.8284167144629","8.9994330948715735","1916.8792492076452","202289152","33116160","100171776","11522048","128917504","3311497216","0","0","0","125896","160.98985869714704","0","18849792","41463808","184.9883469501379","18849792","22.998551242449579","5574656","0","7077888","34263040","4882432","55963648","150472","102596","88.840539734882256","122","33557497","2011136","0.99993701054128603","2941952000","6193152","0","81424384","0"
"07/01/2011 13:10:08.630","10.308389161083886","87.811268873112695","89.691600839916006","0","0","1.3703329667033297","9.3591240875912405","0","10.308399160083992","0","0","437.00734095729916","0.77992200779922016","4897.0822623979266","27.000453560290797","1937.0325387512323","202289152","33316864","100171776","11522048","129118208","3311497216","0","0","0","126092","8.0001343882343097","0","18849792","41476096","8.0001343882343097","18849792","0","5574656","0","7077888","34263040","4882432","55963648","150472","102570","88.524758463816269","123","33557497","2011136","0","2931494912","6193152","0","81424384","0"
"07/01/2011 13:10:09.630","35.266053394660531","44.872642735726423","64.733946605339469","0","0.77993200679932007","15.505299470052995","23.397810218978101","2.1023797620237974","35.266053394660531","1107.9856530828934","0","3919.9492419539188","11.6989101089891","7137.9075737415997","71.999067709357689","1925.9750612253183","202289152","33411072","100171776","11522048","129212416","3311497216","0","0","0","126184","339.99559751641129","0","18849792","41488384","369.99520906197699","18849792","28.999624494046849","5574656","0","7077888","34263040","4882432","55963648","150478","102578","88.52550060546389","123","33557497","2035712","0.99998705151885681","2931519488","6193152","0","81424384","0"
"07/01/2011 13:10:10.630","36.82591740825918","43.873842615738425","63.17408259174082","0","0","15.43001699830017","28.857304269573042","0","36.82591740825918","0","0","3263.7407228551388","9.3591240875912405","9815.2202621158212","74.994042345016979","1969.843512262446","202289152","33439744","100171776","11522048","129236992","3311497216","0","0","0","126208","164.98689315903735","0","18853888","41504768","189.984907274043","18853888","23.998093550405432","5574656","0","7077888","34263040","4882432","55959552","150415","102566","88.526490127660722","123","33557497","2035712","0.99992056460022638","2931552256","6193152","0","81424384","0"
"07/01/2011 13:10:11.630","39.165693430656937","32.740005999400061","60.834306569343063","1","0.77992200779922016","17.200419958004197","26.517518248175183","9.3327367263273668","39.165693430656937","1090.9622021039077","0","5436.8116341328559","12.478832116788322","6738.7665261028724","81.997159094885816","1868.9352481505073","202289152","33431552","100171776","11522048","129232896","3311497216","0","0","0","126204","160.9944221253246","0","18849792","41512960","184.99359064090092","18849792","22.999203160760658","5574656","0","7077888","34263040","4882432","55963648","150415","102572","88.527232269308371","123","33557497","2035712","0.99996535481568072","2931576832","6193152","0","81424384","0"
"07/01/2011 13:10:12.630","43.845255474452557","40.107739226077392","56.154744525547443","1","0","16.430266973302672","30.417148285171479","2.43980601939806","43.845255474452557","218.98620530854163","0","4739.7014299656958","13.25875412458754","7884.5033281180404","69.995590737890026","1993.8743990193243","202289152","33390592","100171776","11522048","129187840","3311497216","0","0","0.99993701054128603","126160","335.97883554187212","0.99993701054128603","18857984","41488384","367.97681987919327","18857984","29.998110316238581","5574656","0","7077888","34263040","4882432","55959552","150421","102569","88.527355959582962","123","33557497","2039808","1.9998740210825721","2931580928","6193152","0.99993701054128603","81424384","0"
"07/01/2011 13:10:13.631","32.926277372262767","47.753454654534544","67.073722627737226","0","0","13.412478752124787","21.837956204379562","4.6040495950404958","32.926277372262767","1047.8247172155684","0","3120.4779985017067","10.918978102189781","7453.7531172157078","72.98779041673329","1947.6741881068006","202289152","33406976","100171776","11522048","129212416","3311497216","0","0","0","126184","160.97307201498711","0","18853888","41492480","184.96905790541999","18853888","22.996153144998161","5574656","0","7077888","34263040","4882432","55967744","150390","102554","88.528469172054415","123","33557497","2035712","0.99983274543470257","2931617792","6193152","0","81424384","0"
