CPUID:,0x20652
Processor:,Mobile Intel Core i5 520M (Arrandale)
Platform:,LGA 1156 (Socket H)
Revision:,C2
Lithography:,32nm

Session start:,15:02:59 - July 15 - 2011

Time,Core 0 Temp. (°),Core 1 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
15:07:52,51,49,,,48,61,1,1396.32,,46,59,3,1396.32,
15:07:53,51,49,,,48,61,9,1396.32,,46,59,4,1595.79,
15:07:54,50,49,,,48,61,3,1595.79,,46,59,8,1396.32,
15:07:55,51,47,,,48,61,2,1396.32,,46,59,2,1462.81,
15:07:56,52,48,,,48,61,5,1462.81,,46,59,7,1396.32,
15:07:57,52,49,,,48,61,6,1396.32,,46,59,4,1396.32,
15:07:58,50,48,,,48,61,1,1396.32,,46,59,4,1529.30,
15:07:59,49,47,,,48,61,8,1462.81,,46,59,7,1329.83,
15:08:00,50,47,,,48,61,2,1329.83,,46,59,6,1396.32,
15:08:01,52,48,,,48,61,1,1396.32,,46,59,3,1396.32,
15:08:02,51,49,,,48,61,4,1396.32,,46,59,7,1396.32,
15:08:03,50,49,,,48,61,2,1396.32,,46,59,1,1462.81,
15:08:04,51,48,,,48,61,7,1462.81,,46,59,5,1462.81,
15:08:05,50,49,,,48,61,3,1396.32,,46,59,6,1396.32,
15:08:06,49,47,,,48,61,2,1396.32,,46,59,1,1396.32,
15:08:07,50,48,,,48,61,6,1396.32,,46,59,8,1396.32,
15:08:08,50,50,,,48,61,5,1396.32,,46,59,8,1529.30,
15:08:09,50,48,,,48,61,6,1529.30,,46,59,12,1329.83,
15:08:10,50,48,,,48,61,9,1396.32,,46,59,5,1462.81,
15:08:12,50,49,,,48,61,3,1396.32,,46,59,3,1396.32,
15:08:13,50,48,,,48,61,2,1396.32,,46,59,2,1396.32,
15:08:14,57,55,,,48,61,7,1529.30,,46,59,4,1595.79,
15:08:15,49,49,,,48,61,4,1329.83,,46,59,4,1396.32,
15:08:16,51,49,,,48,61,4,1462.81,,46,59,3,1396.32,
15:08:17,50,46,,,48,61,2,1396.32,,46,59,6,1462.81,
15:08:18,50,48,,,48,61,4,1529.30,,46,59,8,1529.30,
15:08:19,54,53,,,48,61,8,1462.81,,46,59,7,1529.30,
15:08:20,51,48,,,48,61,7,1462.81,,46,59,7,1396.32,
15:08:21,50,48,,,48,61,5,1396.32,,46,59,8,1462.81,
15:08:22,51,49,,,48,61,3,1396.32,,46,59,2,1396.32,
15:08:23,52,49,,,48,61,3,1462.81,,46,59,4,1396.32,
15:08:24,50,50,,,48,61,10,1462.81,,46,59,10,1529.30,
15:08:25,50,49,,,48,61,6,1396.32,,46,59,2,1396.32,
15:08:26,50,48,,,48,61,0,1396.32,,46,59,4,1396.32,
15:08:27,51,48,,,48,61,4,1396.32,,46,59,5,1396.32,
15:08:28,51,48,,,48,61,3,1396.32,,46,59,6,1396.32,
15:08:29,51,50,,,48,61,11,1529.30,,46,59,11,1595.79,
15:08:30,52,50,,,48,61,9,1396.32,,46,59,14,1462.81,
15:08:31,52,49,,,48,61,2,1396.32,,46,59,2,1396.32,
15:08:32,50,49,,,48,61,4,1462.81,,46,59,1,1396.32,
15:08:33,52,49,,,48,61,4,1462.81,,46,59,6,1529.30,
15:08:34,52,49,,,48,61,10,1462.81,,46,59,7,1462.81,
15:08:35,52,48,,,48,61,2,1462.81,,46,59,4,1462.81,
15:08:36,50,48,,,48,61,4,1396.32,,46,59,3,1462.81,
15:08:37,49,49,,,48,61,0,1396.32,,46,59,1,1396.32,
15:08:38,51,48,,,48,61,3,1396.32,,46,59,0,1396.32,
15:08:39,51,47,,,48,61,9,1462.81,,46,59,5,1529.30,
15:08:40,50,47,,,48,61,4,1329.83,,46,59,5,1329.83,
15:08:41,51,49,,,48,61,2,1396.32,,46,59,4,1396.32,
15:08:42,50,48,,,48,61,4,1396.32,,46,59,4,1462.81,
15:08:43,50,46,,,48,61,1,1396.32,,46,59,2,1396.32,
15:08:44,51,49,,,48,61,5,1396.32,,46,59,8,1396.32,
15:08:45,51,47,,,48,61,1,1396.32,,46,59,2,1462.81,
15:08:46,50,47,,,48,61,2,1396.32,,46,59,1,1396.32,
15:08:47,50,48,,,48,61,2,1462.81,,46,59,3,1396.32,
15:08:48,51,46,,,48,61,3,1396.32,,46,59,3,1396.32,
15:08:49,50,48,,,48,61,5,1462.81,,46,59,5,1462.81,
15:08:50,51,49,,,48,61,3,1396.32,,46,59,11,1396.32,
15:08:51,50,48,,,48,61,4,1396.32,,46,59,3,1396.32,
15:08:52,51,46,,,48,61,1,1396.32,,46,59,3,1396.32,
15:08:53,50,48,,,48,61,2,1396.32,,46,59,5,1396.32,
15:08:54,50,47,,,48,61,6,1396.32,,46,59,7,1462.81,
15:08:55,49,47,,,48,61,1,1396.32,,46,59,1,1396.32,
15:08:56,50,48,,,48,61,3,1462.81,,46,59,2,1396.32,
15:08:57,52,47,,,48,61,0,1396.32,,46,59,4,1462.81,
15:08:58,52,47,,,48,61,1,1462.81,,46,59,2,1462.81,
15:08:59,51,48,,,48,61,5,1529.30,,46,59,6,1529.30,
15:09:00,51,48,,,48,61,6,1396.32,,46,59,5,1396.32,
15:09:01,51,48,,,48,61,1,1396.32,,46,59,1,1396.32,
15:09:02,51,47,,,48,61,0,1462.81,,46,59,4,1462.81,
15:09:03,50,50,,,48,61,2,1462.81,,46,59,6,1396.32,
15:09:04,49,49,,,48,61,4,1396.32,,46,59,5,1462.81,
15:09:05,50,48,,,48,61,5,1396.32,,46,59,2,1396.32,
