CPUID:,0x200F31
Processor:,Mobile AMD Turion X2 RM-74 (Griffin)
Platform:,Socket S1g2 (638 pin)
Revision:,LG-B1
Lithography:,65nm

Session start:,13:32:12 - July 01 - 2011

Time,CPU 0 Temp. (°),,CPU 0,Low temp. (°),High temp. (°),Core load (%),CPU speed (MHz),
15:16:54,51,,,42,68,3,2200.07,
15:16:55,51,,,42,68,5,2200.07,
15:16:56,51,,,42,68,3,2200.07,
15:16:57,51,,,42,68,6,2200.07,
15:16:58,52,,,42,68,38,2200.07,
15:16:59,54,,,42,68,78,2200.07,
15:17:00,55,,,42,68,60,2200.07,
15:17:01,55,,,42,68,73,2200.07,
15:17:02,56,,,42,68,29,2200.07,
15:17:03,56,,,42,68,2,2200.07,
15:17:04,56,,,42,68,3,2200.07,
15:17:06,56,,,42,68,3,2200.07,
15:17:07,56,,,42,68,0,2200.07,
15:17:08,55,,,42,68,31,2200.07,
15:17:09,55,,,42,68,32,2200.07,
15:17:10,55,,,42,68,79,2200.07,
15:17:11,58,,,42,68,87,2200.07,
15:17:12,58,,,42,68,75,2200.07,
15:17:13,58,,,42,68,32,2200.07,
15:17:14,58,,,42,68,2,2200.07,
15:17:15,58,,,42,68,22,550.02,
15:17:16,57,,,42,68,40,1100.04,
15:17:17,57,,,42,68,74,550.02,
15:17:18,57,,,42,68,94,1100.04,
15:17:19,57,,,42,68,68,550.02,
15:17:20,57,,,42,68,89,1100.04,
15:17:21,57,,,42,68,52,550.02,
15:17:22,57,,,42,68,29,550.02,
15:17:23,57,,,42,68,55,550.02,
15:17:24,56,,,42,68,37,550.02,
15:17:25,56,,,42,68,72,550.02,
15:17:26,56,,,42,68,26,550.02,
15:17:27,56,,,42,68,32,550.02,
15:17:28,56,,,42,68,38,550.02,
15:17:29,56,,,42,68,50,550.02,
15:17:30,56,,,42,68,6,550.02,
15:17:31,56,,,42,68,28,550.02,
15:17:32,55,,,42,68,12,550.02,
15:17:33,55,,,42,68,11,550.02,
15:17:34,55,,,42,68,32,550.02,
15:17:35,55,,,42,68,25,550.02,
15:17:36,55,,,42,68,3,550.02,
15:17:37,55,,,42,68,20,550.02,
15:17:38,55,,,42,68,26,550.02,
15:17:39,55,,,42,68,12,550.02,
15:17:40,54,,,42,68,29,550.02,
15:17:41,54,,,42,68,18,550.02,
15:17:42,54,,,42,68,31,550.02,
15:17:43,54,,,42,68,71,1100.04,
15:17:44,54,,,42,68,60,1100.04,
15:17:45,54,,,42,68,36,550.02,
15:17:46,54,,,42,68,28,550.02,
15:17:47,54,,,42,68,15,550.02,
15:17:48,53,,,42,68,2,550.02,
15:17:49,53,,,42,68,29,550.02,
15:17:50,53,,,42,68,14,550.02,
15:17:51,53,,,42,68,9,550.02,
15:17:52,53,,,42,68,45,550.02,
15:17:53,53,,,42,68,55,550.02,
15:17:54,53,,,42,68,12,550.02,
15:17:55,53,,,42,68,46,550.02,
15:17:56,52,,,42,68,33,550.02,
15:17:57,52,,,42,68,6,550.02,
15:17:58,52,,,42,68,32,550.02,
15:17:59,52,,,42,68,52,550.02,
15:18:00,52,,,42,68,12,550.02,
15:18:01,52,,,42,68,18,550.02,
15:18:02,52,,,42,68,15,550.02,
15:18:03,52,,,42,68,5,550.02,
15:18:04,51,,,42,68,23,550.02,
15:18:05,51,,,42,68,11,550.02,
15:18:06,51,,,42,68,3,550.02,
15:18:07,51,,,42,68,27,550.02,
15:18:08,51,,,42,68,16,550.02,
15:18:09,51,,,42,68,5,550.02,
15:18:10,51,,,42,68,25,550.02,
15:18:11,51,,,42,68,5,550.02,
15:18:12,50,,,42,68,17,550.02,
15:18:13,50,,,42,68,6,550.02,
15:18:14,50,,,42,68,28,550.02,
15:18:15,50,,,42,68,14,550.02,
15:18:16,50,,,42,68,8,550.02,
15:18:18,50,,,42,68,26,550.02,
15:18:19,50,,,42,68,14,550.02,
15:18:20,50,,,42,68,43,550.02,
15:18:21,49,,,42,68,62,550.02,
15:18:22,49,,,42,68,35,550.02,
15:18:23,49,,,42,68,9,550.02,
15:18:24,49,,,42,68,34,550.02,
15:18:25,49,,,42,68,11,550.02,
15:18:26,49,,,42,68,20,550.02,
15:18:27,49,,,42,68,5,550.02,
15:18:28,48,,,42,68,26,550.02,
15:18:29,48,,,42,68,14,550.02,
15:18:30,48,,,42,68,3,550.02,
15:18:31,48,,,42,68,29,550.02,
15:18:32,48,,,42,68,3,550.02,
15:18:33,48,,,42,68,37,550.02,
15:18:34,48,,,42,68,5,550.02,
15:18:35,48,,,42,68,23,550.02,
15:18:36,47,,,42,68,18,550.02,
15:18:37,47,,,42,68,3,550.02,
15:18:38,47,,,42,68,40,550.02,
15:18:39,47,,,42,68,15,550.02,
15:18:40,47,,,42,68,3,550.02,
15:18:41,47,,,42,68,28,550.02,
15:18:42,47,,,42,68,5,550.02,
15:18:43,47,,,42,68,58,550.02,
15:18:44,46,,,42,68,18,550.02,
15:18:45,46,,,42,68,20,550.02,
15:18:46,46,,,42,68,5,550.02,
15:18:47,46,,,42,68,26,550.02,
15:18:48,46,,,42,68,5,550.02,
15:18:49,46,,,42,68,51,550.02,
15:18:50,46,,,42,68,26,550.02,
15:18:51,46,,,42,68,28,550.02,
15:18:52,45,,,42,68,3,550.02,
15:18:53,45,,,42,68,25,550.02,
15:18:54,45,,,42,68,2,550.02,
15:18:55,45,,,42,68,25,550.02,
15:18:56,45,,,42,68,5,550.02,
15:18:57,45,,,42,68,22,550.02,
15:18:58,45,,,42,68,5,550.02,
15:18:59,45,,,42,68,25,550.02,
15:19:00,44,,,42,68,5,550.02,
15:19:01,44,,,42,68,28,550.02,
15:19:02,44,,,42,68,6,550.02,
15:19:03,44,,,42,68,34,550.02,
15:19:04,44,,,42,68,5,550.02,
15:19:05,44,,,42,68,26,550.02,
15:19:06,44,,,42,68,5,550.02,
15:19:07,44,,,42,68,22,550.02,
15:19:08,43,,,42,68,6,550.02,
15:19:09,43,,,42,68,26,550.02,
15:19:10,43,,,42,68,2,550.02,
15:19:11,43,,,42,68,23,550.02,
15:19:12,43,,,42,68,2,550.02,
15:19:13,43,,,42,68,31,550.02,
15:19:14,43,,,42,68,22,550.02,
15:19:15,43,,,42,68,6,550.02,
15:19:16,43,,,42,68,22,550.02,
15:19:17,43,,,42,68,12,550.02,
15:19:18,43,,,42,68,2,550.02,
15:19:19,43,,,42,68,25,550.02,
15:19:20,43,,,42,68,17,550.02,
15:19:21,43,,,42,68,3,550.02,
15:19:22,43,,,42,68,29,550.02,
15:19:23,43,,,42,68,20,550.02,
15:19:24,43,,,42,68,2,550.02,
15:19:25,43,,,42,68,26,550.02,
15:19:26,43,,,42,68,17,550.02,
15:19:27,43,,,42,68,3,550.02,
15:19:28,43,,,42,68,25,550.02,
15:19:30,43,,,42,68,14,550.02,
15:19:31,43,,,42,68,2,550.02,
15:19:32,43,,,42,68,25,550.02,
15:19:33,43,,,42,68,8,550.02,
15:19:34,43,,,42,68,5,550.02,
15:19:35,43,,,42,68,25,550.02,
15:19:36,43,,,42,68,14,550.02,
15:19:37,43,,,42,68,3,550.02,
15:19:38,43,,,42,68,28,550.02,
15:19:39,43,,,42,68,14,550.02,
15:19:40,43,,,42,68,5,550.02,
15:19:41,43,,,42,68,29,550.02,
15:19:42,43,,,42,68,17,550.02,
15:19:43,43,,,42,68,5,550.02,
15:19:44,44,,,42,68,29,550.02,
15:19:45,43,,,42,68,14,550.02,
15:19:46,43,,,42,68,6,550.02,
15:19:47,43,,,42,68,25,550.02,
15:19:48,43,,,42,68,17,550.02,
15:19:49,43,,,42,68,5,550.02,
15:19:50,43,,,42,68,26,550.02,
15:19:51,44,,,42,68,22,550.02,
15:19:52,43,,,42,68,5,550.02,
15:19:53,43,,,42,68,25,550.02,
15:19:54,43,,,42,68,15,550.02,
15:19:55,43,,,42,68,2,550.02,
15:19:56,43,,,42,68,18,550.02,
15:19:57,43,,,42,68,11,550.02,
15:19:58,43,,,42,68,3,550.02,
15:19:59,43,,,42,68,22,550.02,
15:20:00,44,,,42,68,14,550.02,
15:20:01,43,,,42,68,5,550.02,
15:20:02,43,,,42,68,15,550.02,
15:20:03,43,,,42,68,20,550.02,
15:20:04,43,,,42,68,3,550.02,
15:20:05,43,,,42,68,20,550.02,
15:20:06,43,,,42,68,12,550.02,
15:20:07,43,,,42,68,3,550.02,
15:20:08,43,,,42,68,18,550.02,
15:20:09,43,,,42,68,12,550.02,
15:20:10,43,,,42,68,5,550.02,
15:20:11,43,,,42,68,18,550.02,
15:20:12,44,,,42,68,11,550.02,
15:20:13,43,,,42,68,12,550.02,
15:20:14,43,,,42,68,20,550.02,
15:20:15,44,,,42,68,14,550.02,
15:20:16,43,,,42,68,5,550.02,
15:20:17,43,,,42,68,17,550.02,
15:20:18,43,,,42,68,11,550.02,
15:20:19,43,,,42,68,3,550.02,
15:20:20,44,,,42,68,14,550.02,
15:20:21,44,,,42,68,8,550.02,
15:20:22,43,,,42,68,3,550.02,
15:20:23,44,,,42,68,26,550.02,
15:20:24,43,,,42,68,12,550.02,
15:20:25,43,,,42,68,3,550.02,
15:20:26,43,,,42,68,18,550.02,
15:20:27,43,,,42,68,12,550.02,
15:20:28,43,,,42,68,3,550.02,
15:20:29,43,,,42,68,18,550.02,
15:20:30,43,,,42,68,9,550.02,
15:20:31,43,,,42,68,5,550.02,
15:20:32,43,,,42,68,22,550.02,
15:20:33,43,,,42,68,18,550.02,
15:20:34,43,,,42,68,3,550.02,
15:20:35,43,,,42,68,20,550.02,
15:20:36,44,,,42,68,18,550.02,
15:20:37,43,,,42,68,6,550.02,
15:20:38,43,,,42,68,15,550.02,
15:20:39,43,,,42,68,12,550.02,
15:20:40,43,,,42,68,3,550.02,
15:20:41,44,,,42,68,75,550.02,
15:20:43,46,,,42,68,60,550.02,
15:20:44,47,,,42,68,100,1100.04,
15:20:45,56,,,42,68,86,2200.07,
15:20:46,57,,,42,68,71,550.02,
15:20:47,57,,,42,68,43,550.02,
15:20:48,57,,,42,68,49,550.02,
15:20:49,57,,,42,68,55,550.02,
15:20:50,57,,,42,68,43,550.02,
15:20:51,56,,,42,68,43,550.02,
15:20:52,56,,,42,68,71,550.02,
15:20:53,56,,,42,68,68,550.02,
15:20:54,56,,,42,68,78,1100.04,
15:20:55,59,,,42,68,88,2200.07,
15:20:56,59,,,42,68,68,550.02,
15:20:57,59,,,42,68,92,2200.07,
15:20:58,59,,,42,68,78,2200.07,
15:20:59,59,,,42,68,35,550.02,
15:21:00,59,,,42,68,9,550.02,
15:21:01,59,,,42,68,6,550.02,
15:21:02,59,,,42,68,23,550.02,
15:21:03,59,,,42,68,8,550.02,
15:21:04,59,,,42,68,23,550.02,
15:21:05,59,,,42,68,5,550.02,
15:21:06,58,,,42,68,18,550.02,
15:21:07,58,,,42,68,15,550.02,
15:21:08,58,,,42,68,3,550.02,
15:21:09,58,,,42,68,20,550.02,
15:21:10,58,,,42,68,2,550.02,
15:21:11,58,,,42,68,17,550.02,
15:21:12,58,,,42,68,5,550.02,
15:21:13,58,,,42,68,18,550.02,
15:21:14,57,,,42,68,14,550.02,
15:21:15,57,,,42,68,3,550.02,
15:21:16,57,,,42,68,20,550.02,
15:21:17,57,,,42,68,3,550.02,
15:21:18,57,,,42,68,20,550.02,
15:21:19,57,,,42,68,3,550.02,
15:21:20,57,,,42,68,22,550.02,
15:21:21,57,,,42,68,5,550.02,
15:21:22,56,,,42,68,23,550.02,
15:21:23,56,,,42,68,6,550.02,
15:21:24,56,,,42,68,18,550.02,
15:21:25,56,,,42,68,5,550.02,
15:21:26,56,,,42,68,20,550.02,
15:21:27,56,,,42,68,6,550.02,
15:21:28,56,,,42,68,17,550.02,
15:21:29,55,,,42,68,5,550.02,
15:21:30,55,,,42,68,22,550.02,
15:21:31,55,,,42,68,5,550.02,
15:21:32,55,,,42,68,23,550.02,
15:21:33,55,,,42,68,6,550.02,
15:21:34,55,,,42,68,20,550.02,
15:21:35,55,,,42,68,5,550.02,
15:21:36,55,,,42,68,20,550.02,
15:21:37,54,,,42,68,3,550.02,
15:21:38,54,,,42,68,18,550.02,
15:21:39,54,,,42,68,5,550.02,
15:21:40,54,,,42,68,20,550.02,
15:21:41,54,,,42,68,2,550.02,
15:21:42,54,,,42,68,22,550.02,
15:21:43,54,,,42,68,6,550.02,
15:21:44,54,,,42,68,22,550.02,
15:21:45,53,,,42,68,3,550.02,
15:21:46,53,,,42,68,22,550.02,
15:21:47,53,,,42,68,5,550.02,
15:21:48,53,,,42,68,18,550.02,
15:21:49,53,,,42,68,8,550.02,
15:21:50,53,,,42,68,22,550.02,
15:21:51,53,,,42,68,65,1100.04,
15:21:52,53,,,42,68,54,550.02,
15:21:53,52,,,42,68,66,550.02,
15:21:55,52,,,42,68,83,1100.04,
15:21:56,52,,,42,68,52,1100.04,
15:21:57,52,,,42,68,17,550.02,
15:21:58,52,,,42,68,14,550.02,
15:21:59,52,,,42,68,5,550.02,
15:22:00,52,,,42,68,17,550.02,
15:22:01,52,,,42,68,14,550.02,
15:22:02,51,,,42,68,3,550.02,
15:22:03,51,,,42,68,12,550.02,
15:22:04,51,,,42,68,18,550.02,
15:22:05,51,,,42,68,5,550.02,
15:22:06,51,,,42,68,20,550.02,
15:22:07,51,,,42,68,14,550.02,
15:22:08,51,,,42,68,25,550.02,
15:22:09,51,,,42,68,15,550.02,
15:22:10,50,,,42,68,12,550.02,
15:22:11,50,,,42,68,5,550.02,
15:22:12,50,,,42,68,17,550.02,
15:22:13,50,,,42,68,11,550.02,
15:22:14,50,,,42,68,6,550.02,
15:22:15,50,,,42,68,15,550.02,
15:22:16,50,,,42,68,15,550.02,
15:22:17,50,,,42,68,9,550.02,
15:22:18,49,,,42,68,18,550.02,
15:22:19,49,,,42,68,12,550.02,
15:22:20,49,,,42,68,5,550.02,
15:22:21,49,,,42,68,21,550.02,
15:22:22,49,,,42,68,13,550.02,
15:22:23,49,,,42,68,3,550.02,
15:22:24,49,,,42,68,26,550.02,
15:22:25,49,,,42,68,9,550.02,
15:22:26,48,,,42,68,5,550.02,
15:22:27,48,,,42,68,15,550.02,
15:22:28,48,,,42,68,14,550.02,
15:22:29,48,,,42,68,5,550.02,
15:22:30,48,,,42,68,12,550.02,
15:22:31,48,,,42,68,12,550.02,
15:22:32,48,,,42,68,6,550.02,
15:22:33,48,,,42,68,23,550.02,
15:22:34,47,,,42,68,14,550.02,
15:22:35,47,,,42,68,3,550.02,
15:22:36,47,,,42,68,18,550.02,
15:22:37,47,,,42,68,9,550.02,
15:22:38,47,,,42,68,2,550.02,
15:22:39,47,,,42,68,17,550.02,
15:22:40,47,,,42,68,12,550.02,
15:22:41,47,,,42,68,5,550.02,
15:22:42,46,,,42,68,25,550.02,
15:22:43,46,,,42,68,17,550.02,
15:22:44,46,,,42,68,5,550.02,
15:22:45,46,,,42,68,23,550.02,
15:22:46,46,,,42,68,11,550.02,
15:22:47,46,,,42,68,6,550.02,
15:22:48,46,,,42,68,17,550.02,
15:22:49,46,,,42,68,12,550.02,
15:22:50,45,,,42,68,2,550.02,
15:22:51,45,,,42,68,22,550.02,
15:22:52,45,,,42,68,14,550.02,
15:22:53,46,,,42,68,9,550.02,
15:22:54,45,,,42,68,25,550.02,
15:22:55,45,,,42,68,12,550.02,
15:22:56,45,,,42,68,3,550.02,
15:22:57,46,,,42,68,29,550.02,
15:22:58,46,,,42,68,14,550.02,
15:22:59,45,,,42,68,5,550.02,
15:23:00,46,,,42,68,34,550.02,
15:23:01,46,,,42,68,29,550.02,
15:23:02,46,,,42,68,9,550.02,
15:23:03,46,,,42,68,18,550.02,
15:23:04,45,,,42,68,18,550.02,
15:23:05,45,,,42,68,6,550.02,
15:23:06,46,,,42,68,22,550.02,
15:23:08,46,,,42,68,14,550.02,
15:23:09,46,,,42,68,20,550.02,
15:23:10,45,,,42,68,22,550.02,
15:23:11,45,,,42,68,17,550.02,
15:23:12,45,,,42,68,6,550.02,
15:23:13,45,,,42,68,31,550.02,
15:23:14,46,,,42,68,45,550.02,
15:23:15,46,,,42,68,14,550.02,
15:23:16,46,,,42,68,38,550.02,
15:23:17,47,,,42,68,23,550.02,
15:23:18,46,,,42,68,6,550.02,
15:23:19,46,,,42,68,22,550.02,
15:23:20,46,,,42,68,12,550.02,
15:23:21,46,,,42,68,8,550.02,
15:23:22,46,,,42,68,25,550.02,
15:23:23,46,,,42,68,20,550.02,
15:23:24,46,,,42,68,8,550.02,
15:23:25,46,,,42,68,18,550.02,
15:23:26,45,,,42,68,18,550.02,
15:23:27,46,,,42,68,12,550.02,
15:23:28,45,,,42,68,15,550.02,
15:23:29,46,,,42,68,9,550.02,
15:23:30,45,,,42,68,2,550.02,
15:23:31,46,,,42,68,20,550.02,
15:23:32,45,,,42,68,5,550.02,
15:23:33,46,,,42,68,15,550.02,
15:23:34,45,,,42,68,6,550.02,
15:23:35,46,,,42,68,15,550.02,
15:23:36,46,,,42,68,14,550.02,
15:23:37,46,,,42,68,5,550.02,
15:23:38,46,,,42,68,26,550.02,
15:23:39,46,,,42,68,9,550.02,
15:23:40,46,,,42,68,26,550.02,
15:23:41,46,,,42,68,5,550.02,
15:23:42,46,,,42,68,15,550.02,
15:23:43,46,,,42,68,14,550.02,
15:23:44,46,,,42,68,11,550.02,
15:23:45,46,,,42,68,17,550.02,
15:23:46,46,,,42,68,6,550.02,
15:23:47,46,,,42,68,26,550.02,
15:23:48,46,,,42,68,25,550.02,
15:23:49,46,,,42,68,25,550.02,
15:23:50,47,,,42,68,60,550.02,
15:23:51,47,,,42,68,72,550.02,
15:23:52,57,,,42,68,100,2200.07,
15:23:53,57,,,42,68,68,550.02,
15:23:54,57,,,42,68,69,1100.04,
15:23:55,57,,,42,68,68,550.02,
15:23:56,57,,,42,68,34,550.02,
15:23:57,57,,,42,68,9,550.02,
15:23:58,56,,,42,68,26,550.02,
15:23:59,56,,,42,68,23,550.02,
15:24:00,56,,,42,68,25,550.02,
15:24:01,56,,,42,68,5,550.02,
15:24:02,56,,,42,68,22,550.02,
15:24:03,56,,,42,68,9,550.02,
15:24:04,56,,,42,68,23,550.02,
15:24:05,55,,,42,68,5,550.02,
15:24:06,55,,,42,68,22,550.02,
15:24:07,55,,,42,68,11,550.02,
15:24:08,55,,,42,68,35,550.02,
15:24:09,55,,,42,68,8,550.02,
15:24:10,55,,,42,68,30,550.02,
15:24:11,55,,,42,68,5,550.02,
15:24:12,55,,,42,68,32,550.02,
15:24:13,54,,,42,68,42,550.02,
15:24:14,54,,,42,68,35,550.02,
15:24:15,54,,,42,68,71,1100.04,
15:24:16,57,,,42,68,91,2200.07,
15:24:17,61,,,42,68,86,2200.07,
15:24:18,61,,,42,68,85,2200.07,
15:24:20,61,,,42,68,83,550.02,
15:24:21,61,,,42,68,57,550.02,
15:24:22,61,,,42,68,49,550.02,
15:24:23,61,,,42,68,17,550.02,
15:24:24,61,,,42,68,14,550.02,
15:24:25,60,,,42,68,20,550.02,
15:24:26,60,,,42,68,15,550.02,
15:24:27,60,,,42,68,3,550.02,
15:24:28,60,,,42,68,54,550.02,
15:24:29,60,,,42,68,68,550.02,
15:24:30,60,,,42,68,46,550.02,
15:24:31,60,,,42,68,29,550.02,
15:24:32,60,,,42,68,15,550.02,
15:24:33,59,,,42,68,5,550.02,
15:24:34,59,,,42,68,38,550.02,
15:24:35,59,,,42,68,12,550.02,
15:24:36,59,,,42,68,3,550.02,
15:24:37,59,,,42,68,20,550.02,
15:24:38,59,,,42,68,14,550.02,
15:24:39,59,,,42,68,20,550.02,
15:24:40,59,,,42,68,21,550.02,
15:24:41,58,,,42,68,12,550.02,
15:24:42,58,,,42,68,8,550.02,
15:24:43,58,,,42,68,15,550.02,
15:24:44,58,,,42,68,28,550.02,
15:24:45,58,,,42,68,6,550.02,
15:24:46,58,,,42,68,25,550.02,
15:24:47,58,,,42,68,23,550.02,
15:24:48,58,,,42,68,29,550.02,
15:24:49,57,,,42,68,23,550.02,
15:24:50,57,,,42,68,18,550.02,
15:24:51,57,,,42,68,3,550.02,
15:24:52,57,,,42,68,43,550.02,
15:24:53,57,,,42,68,26,550.02,
15:24:54,57,,,42,68,22,550.02,
15:24:55,57,,,42,68,25,550.02,
15:24:56,57,,,42,68,11,550.02,
15:24:57,56,,,42,68,2,550.02,
15:24:58,56,,,42,68,15,550.02,
15:24:59,56,,,42,68,11,550.02,
15:25:00,56,,,42,68,2,550.02,
15:25:01,56,,,42,68,22,550.02,
15:25:02,56,,,42,68,9,550.02,
15:25:03,56,,,42,68,5,550.02,
15:25:04,56,,,42,68,22,550.02,
15:25:05,55,,,42,68,9,550.02,
15:25:06,55,,,42,68,3,550.02,
15:25:07,55,,,42,68,23,550.02,
15:25:08,55,,,42,68,15,550.02,
15:25:09,55,,,42,68,2,550.02,
15:25:10,55,,,42,68,18,550.02,
15:25:11,55,,,42,68,12,550.02,
15:25:12,55,,,42,68,2,550.02,
15:25:13,54,,,42,68,15,550.02,
15:25:14,54,,,42,68,23,550.02,
15:25:15,54,,,42,68,5,550.02,
15:25:16,54,,,42,68,20,550.02,
15:25:17,54,,,42,68,14,550.02,
15:25:18,54,,,42,68,9,550.02,
15:25:19,54,,,42,68,31,550.02,
15:25:20,54,,,42,68,18,550.02,
15:25:21,53,,,42,68,2,550.02,
15:25:22,53,,,42,68,32,550.02,
15:25:23,53,,,42,68,17,550.02,
15:25:24,53,,,42,68,3,550.02,
15:25:25,53,,,42,68,18,550.02,
15:25:26,53,,,42,68,33,550.02,
15:25:27,53,,,42,68,5,550.02,
15:25:28,52,,,42,68,15,550.02,
15:25:29,52,,,42,68,11,550.02,
15:25:30,52,,,42,68,5,550.02,
15:25:31,52,,,42,68,37,550.02,
15:25:33,52,,,42,68,11,550.02,
15:25:34,52,,,42,68,17,550.02,
15:25:35,52,,,42,68,26,550.02,
15:25:36,52,,,42,68,14,550.02,
15:25:37,51,,,42,68,6,550.02,
15:25:38,51,,,42,68,15,550.02,
15:25:39,51,,,42,68,14,550.02,
15:25:40,51,,,42,68,3,550.02,
15:25:41,51,,,42,68,23,550.02,
15:25:42,51,,,42,68,17,550.02,
15:25:43,51,,,42,68,38,550.02,
15:25:44,51,,,42,68,68,550.02,
15:25:45,50,,,42,68,63,550.02,
15:25:46,50,,,42,68,57,550.02,
15:25:47,50,,,42,68,62,1100.04,
15:25:48,50,,,42,68,78,1100.04,
15:25:49,59,,,42,68,77,2200.07,
15:25:50,59,,,42,68,37,550.02,
15:25:51,59,,,42,68,70,1100.04,
15:25:52,59,,,42,68,64,550.02,
15:25:53,59,,,42,68,34,550.02,
15:25:54,58,,,42,68,18,550.02,
15:25:55,58,,,42,68,35,550.02,
15:25:56,58,,,42,68,25,550.02,
15:25:57,58,,,42,68,95,2200.07,
15:25:58,61,,,42,68,74,550.02,
15:25:59,60,,,42,68,23,550.02,
15:26:00,60,,,42,68,20,550.02,
15:26:01,60,,,42,68,26,550.02,
15:26:02,60,,,42,68,11,550.02,
15:26:03,60,,,42,68,8,550.02,
15:26:04,60,,,42,68,31,550.02,
15:26:05,60,,,42,68,6,550.02,
15:26:06,60,,,42,68,28,550.02,
15:26:07,59,,,42,68,8,550.02,
15:26:08,59,,,42,68,22,550.02,
15:26:09,59,,,42,68,15,550.02,
15:26:10,59,,,42,68,6,550.02,
15:26:11,59,,,42,68,20,550.02,
15:26:12,59,,,42,68,29,550.02,
15:26:13,59,,,42,68,32,550.02,
15:26:14,59,,,42,68,11,550.02,
15:26:15,58,,,42,68,28,550.02,
15:26:16,58,,,42,68,17,550.02,
15:26:17,58,,,42,68,8,550.02,
15:26:18,58,,,42,68,29,550.02,
15:26:19,58,,,42,68,6,550.02,
15:26:20,58,,,42,68,34,550.02,
15:26:21,58,,,42,68,38,550.02,
15:26:22,58,,,42,68,25,550.02,
15:26:23,57,,,42,68,17,550.02,
15:26:24,57,,,42,68,26,550.02,
15:26:25,57,,,42,68,29,550.02,
15:26:26,57,,,42,68,15,550.02,
15:26:27,57,,,42,68,48,550.02,
15:26:28,57,,,42,68,38,550.02,
15:26:29,57,,,42,68,82,550.02,
15:26:30,57,,,42,68,69,550.02,
15:26:31,57,,,42,68,79,550.02,
15:26:32,57,,,42,68,22,550.02,
15:26:33,57,,,42,68,20,550.02,
15:26:34,56,,,42,68,12,550.02,
15:26:35,56,,,42,68,20,550.02,
15:26:36,56,,,42,68,5,550.02,
15:26:37,56,,,42,68,24,550.02,
15:26:38,56,,,42,68,50,550.02,
15:26:39,56,,,42,68,52,550.02,
15:26:40,56,,,42,68,39,550.02,
15:26:41,56,,,42,68,47,550.02,
15:26:42,55,,,42,68,5,550.02,
15:26:43,55,,,42,68,29,550.02,
15:26:45,55,,,42,68,29,550.02,
15:26:46,55,,,42,68,57,550.02,
15:26:47,55,,,42,68,26,550.02,
15:26:48,55,,,42,68,22,550.02,
15:26:49,55,,,42,68,6,550.02,
15:26:50,55,,,42,68,22,550.02,
15:26:51,54,,,42,68,8,550.02,
15:26:52,54,,,42,68,28,550.02,
15:26:53,54,,,42,68,9,550.02,
15:26:54,54,,,42,68,32,550.02,
15:26:55,54,,,42,68,18,550.02,
15:26:56,54,,,42,68,45,550.02,
15:26:57,54,,,42,68,12,550.02,
15:26:58,54,,,42,68,60,550.02,
15:26:59,53,,,42,68,35,550.02,
15:27:00,53,,,42,68,30,550.02,
15:27:01,53,,,42,68,5,550.02,
15:27:02,53,,,42,68,18,550.02,
15:27:03,53,,,42,68,14,550.02,
15:27:04,53,,,42,68,15,550.02,
15:27:05,53,,,42,68,26,550.02,
15:27:06,53,,,42,68,14,550.02,
15:27:07,52,,,42,68,5,550.02,
15:27:08,52,,,42,68,25,550.02,
15:27:09,52,,,42,68,12,550.02,
15:27:10,52,,,42,68,5,550.02,
15:27:11,52,,,42,68,29,550.02,
15:27:12,52,,,42,68,11,550.02,
15:27:13,52,,,42,68,8,550.02,
15:27:14,52,,,42,68,40,550.02,
15:27:15,51,,,42,68,46,550.02,
15:27:16,51,,,42,68,18,550.02,
15:27:17,51,,,42,68,23,550.02,
15:27:18,51,,,42,68,20,550.02,
15:27:19,51,,,42,68,5,550.02,
15:27:20,51,,,42,68,17,550.02,
15:27:21,51,,,42,68,15,550.02,
15:27:22,51,,,42,68,5,550.02,
15:27:23,50,,,42,68,22,550.02,
15:27:24,50,,,42,68,20,550.02,
15:27:25,50,,,42,68,5,550.02,
15:27:26,50,,,42,68,23,550.02,
15:27:27,50,,,42,68,11,550.02,
15:27:28,50,,,42,68,5,550.02,
15:27:29,50,,,42,68,20,550.02,
15:27:30,50,,,42,68,9,550.02,
15:27:31,49,,,42,68,3,550.02,
15:27:32,49,,,42,68,17,550.02,
15:27:33,49,,,42,68,17,550.02,
15:27:34,49,,,42,68,6,550.02,
15:27:35,49,,,42,68,22,550.02,
15:27:36,49,,,42,68,14,550.02,
15:27:37,49,,,42,68,8,550.02,
15:27:38,49,,,42,68,23,550.02,
15:27:39,49,,,42,68,14,550.02,
15:27:40,49,,,42,68,3,550.02,
15:27:41,49,,,42,68,20,550.02,
15:27:42,49,,,42,68,12,550.02,
15:27:43,49,,,42,68,5,550.02,
15:27:44,49,,,42,68,28,550.02,
15:27:45,49,,,42,68,12,550.02,
15:27:46,49,,,42,68,3,550.02,
15:27:47,49,,,42,68,23,550.02,
15:27:48,49,,,42,68,12,550.02,
15:27:49,48,,,42,68,5,550.02,
15:27:50,49,,,42,68,20,550.02,
15:27:51,49,,,42,68,17,550.02,
15:27:52,49,,,42,68,5,550.02,
15:27:53,49,,,42,68,23,550.02,
15:27:54,49,,,42,68,17,550.02,
15:27:55,49,,,42,68,5,550.02,
15:27:57,49,,,42,68,20,550.02,
15:27:58,49,,,42,68,17,550.02,
15:27:59,49,,,42,68,3,550.02,
